month,company_id,export_amt,import_amt,net_exposure,hedge_ratio,policy_version
2022-11-30,1175,0.0,50000.0,-50000.0,0.3,ML_enhanced
2022-12-31,1175,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-01-31,1175,0.0,50000.0,-50000.0,0.3,ML_enhanced
2023-02-28,1175,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-03-31,1175,0.0,60000.0,-60000.0,0.3,ML_enhanced
2023-04-30,1175,0.0,60000.0,-60000.0,0.3,ML_enhanced
2023-05-31,1175,200000.0,0.0,200000.0,0.5,ML_enhanced
2023-06-30,1175,110000.0,10000.0,100000.0,0.5,ML_enhanced
2022-08-31,1176,50000.0,0.0,50000.0,0.3,ML_enhanced
2022-08-31,1177,0.0,30000.0,-30000.0,0.3,ML_enhanced
2022-08-31,1178,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-08-31,1179,310000.0,0.0,310000.0,0.5,ML_enhanced
2022-08-31,1180,330000.0,0.0,330000.0,0.5,ML_enhanced
2022-08-31,1181,60000.0,0.0,60000.0,0.3,ML_enhanced
2022-09-30,1181,40000.0,0.0,40000.0,0.3,ML_enhanced
2022-10-31,1181,40000.0,0.0,40000.0,0.3,ML_enhanced
2022-11-30,1181,40000.0,0.0,40000.0,0.3,ML_enhanced
2022-08-31,1182,630000.0,0.0,630000.0,0.5,ML_enhanced
2022-09-30,1182,1100000.0,0.0,1100000.0,0.8,ML_enhanced
2022-10-31,1182,920000.0,0.0,920000.0,0.5,ML_enhanced
2022-11-30,1182,30000.0,0.0,30000.0,0.3,ML_enhanced
2022-12-31,1182,1500000.0,4500000.0,-3000000.0,0.8,ML_enhanced
2023-01-31,1182,40000.0,0.0,40000.0,0.3,ML_enhanced
2023-02-28,1182,30000.0,0.0,30000.0,0.3,ML_enhanced
2023-03-31,1182,30000.0,500000.0,-470000.0,0.5,ML_enhanced
2023-04-30,1182,50000.0,0.0,50000.0,0.3,ML_enhanced
2023-05-31,1182,2000000.0,530000.0,1470000.0,0.8,ML_enhanced
2023-06-30,1182,10000.0,370000.0,-360000.0,0.5,ML_enhanced
2023-07-31,1182,230000.0,390000.0,-160000.0,0.5,ML_enhanced
2023-08-31,1182,20000.0,190000.0,-170000.0,0.5,ML_enhanced
2023-09-30,1182,10000.0,500000.0,-490000.0,0.5,ML_enhanced
2023-10-31,1182,0.0,380000.0,-380000.0,0.5,ML_enhanced
2023-11-30,1182,50000.0,250000.0,-200000.0,0.5,ML_enhanced
2023-12-31,1182,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,1182,1500000.0,470000.0,1030000.0,0.8,ML_enhanced
2024-02-29,1182,390000.0,60000.0,330000.0,0.5,ML_enhanced
2024-03-31,1182,780000.0,0.0,780000.0,0.5,ML_enhanced
2024-04-30,1182,840000.0,80000.0,760000.0,0.5,ML_enhanced
2024-05-31,1182,590000.0,0.0,590000.0,0.5,ML_enhanced
2022-08-31,1183,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-08-31,1184,0.0,150000.0,-150000.0,0.5,ML_enhanced
2022-08-31,1185,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-09-30,1185,40000.0,40000.0,0.0,0.0,ML_enhanced
2022-10-31,1185,0.0,280000.0,-280000.0,0.5,ML_enhanced
2022-11-30,1185,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-12-31,1185,0.0,330000.0,-330000.0,0.5,ML_enhanced
2023-01-31,1185,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-02-28,1185,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-03-31,1185,0.0,160000.0,-160000.0,0.5,ML_enhanced
2023-04-30,1185,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-08-31,1186,0.0,140000.0,-140000.0,0.5,ML_enhanced
2022-08-31,1187,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-08-31,1188,0.0,90000.0,-90000.0,0.3,ML_enhanced
2022-09-30,1188,0.0,0.0,0.0,0.0,ML_enhanced
2022-10-31,1188,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-11-30,1188,0.0,80000.0,-80000.0,0.3,ML_enhanced
2022-12-31,1188,0.0,0.0,0.0,0.0,ML_enhanced
2023-01-31,1188,0.0,70000.0,-70000.0,0.3,ML_enhanced
2023-02-28,1188,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-03-31,1188,0.0,70000.0,-70000.0,0.3,ML_enhanced
2023-04-30,1188,60000.0,0.0,60000.0,0.3,ML_enhanced
2023-05-31,1188,0.0,70000.0,-70000.0,0.3,ML_enhanced
2023-06-30,1188,0.0,90000.0,-90000.0,0.3,ML_enhanced
2023-07-31,1188,0.0,0.0,0.0,0.0,ML_enhanced
2023-08-31,1188,0.0,130000.0,-130000.0,0.5,ML_enhanced
2023-09-30,1188,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-10-31,1188,0.0,120000.0,-120000.0,0.5,ML_enhanced
2023-11-30,1188,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,1188,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-01-31,1188,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-02-29,1188,0.0,0.0,0.0,0.0,ML_enhanced
2024-03-31,1188,0.0,0.0,0.0,0.0,ML_enhanced
2024-04-30,1188,0.0,60000.0,-60000.0,0.3,ML_enhanced
2024-05-31,1188,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-06-30,1188,0.0,0.0,0.0,0.0,ML_enhanced
2024-07-31,1188,0.0,30000.0,-30000.0,0.3,ML_enhanced
2022-08-31,1189,0.0,150000.0,-150000.0,0.5,ML_enhanced
2022-08-31,1190,50000.0,0.0,50000.0,0.3,ML_enhanced
2022-09-30,1190,60000.0,0.0,60000.0,0.3,ML_enhanced
2022-10-31,1190,70000.0,0.0,70000.0,0.3,ML_enhanced
2022-11-30,1190,0.0,0.0,0.0,0.0,ML_enhanced
2022-12-31,1190,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-01-31,1190,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-02-28,1190,30000.0,0.0,30000.0,0.3,ML_enhanced
2023-03-31,1190,10000.0,10000.0,0.0,0.0,ML_enhanced
2023-04-30,1190,10000.0,0.0,10000.0,0.3,ML_enhanced
2023-05-31,1190,0.0,0.0,0.0,0.0,ML_enhanced
2023-06-30,1190,0.0,0.0,0.0,0.0,ML_enhanced
2023-07-31,1190,40000.0,0.0,40000.0,0.3,ML_enhanced
2023-08-31,1190,60000.0,0.0,60000.0,0.3,ML_enhanced
2022-08-31,1191,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-08-31,1192,0.0,460000.0,-460000.0,0.5,ML_enhanced
2022-09-30,1192,0.0,120000.0,-120000.0,0.5,ML_enhanced
2022-10-31,1192,0.0,130000.0,-130000.0,0.5,ML_enhanced
2022-08-31,1193,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-09-30,1193,0.0,260000.0,-260000.0,0.5,ML_enhanced
2022-10-31,1193,0.0,360000.0,-360000.0,0.5,ML_enhanced
2022-11-30,1193,0.0,50000.0,-50000.0,0.3,ML_enhanced
2022-12-31,1193,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-08-31,1194,70000.0,0.0,70000.0,0.3,ML_enhanced
2022-09-30,1194,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-10-31,1194,130000.0,0.0,130000.0,0.5,ML_enhanced
2022-11-30,1194,170000.0,0.0,170000.0,0.5,ML_enhanced
2022-12-31,1194,70000.0,0.0,70000.0,0.3,ML_enhanced
2023-01-31,1194,0.0,60000.0,-60000.0,0.3,ML_enhanced
2023-02-28,1194,0.0,160000.0,-160000.0,0.5,ML_enhanced
2023-03-31,1194,0.0,90000.0,-90000.0,0.3,ML_enhanced
2023-04-30,1194,0.0,40000.0,-40000.0,0.3,ML_enhanced
2023-05-31,1194,0.0,80000.0,-80000.0,0.3,ML_enhanced
2023-06-30,1194,0.0,130000.0,-130000.0,0.5,ML_enhanced
2023-07-31,1194,0.0,90000.0,-90000.0,0.3,ML_enhanced
2023-08-31,1194,0.0,120000.0,-120000.0,0.5,ML_enhanced
2023-09-30,1194,0.0,150000.0,-150000.0,0.5,ML_enhanced
2023-10-31,1194,0.0,150000.0,-150000.0,0.5,ML_enhanced
2023-11-30,1194,0.0,160000.0,-160000.0,0.5,ML_enhanced
2023-12-31,1194,140000.0,0.0,140000.0,0.5,ML_enhanced
2024-01-31,1194,130000.0,0.0,130000.0,0.5,ML_enhanced
2024-02-29,1194,70000.0,0.0,70000.0,0.3,ML_enhanced
2024-03-31,1194,270000.0,0.0,270000.0,0.5,ML_enhanced
2024-04-30,1194,0.0,150000.0,-150000.0,0.5,ML_enhanced
2024-05-31,1194,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-06-30,1194,0.0,90000.0,-90000.0,0.3,ML_enhanced
2024-07-31,1194,240000.0,0.0,240000.0,0.5,ML_enhanced
2024-08-31,1194,160000.0,0.0,160000.0,0.5,ML_enhanced
2024-09-30,1194,150000.0,0.0,150000.0,0.5,ML_enhanced
2024-10-31,1194,270000.0,0.0,270000.0,0.5,ML_enhanced
2024-11-30,1194,160000.0,0.0,160000.0,0.5,ML_enhanced
2022-08-31,1195,2100000.0,0.0,2100000.0,0.8,ML_enhanced
2022-09-30,1195,2000000.0,0.0,2000000.0,0.8,ML_enhanced
2022-10-31,1195,200000.0,0.0,200000.0,0.5,ML_enhanced
2022-11-30,1195,40000.0,0.0,40000.0,0.3,ML_enhanced
2022-08-31,1196,0.0,60000.0,-60000.0,0.3,ML_enhanced
2022-09-30,1196,0.0,130000.0,-130000.0,0.5,ML_enhanced
2022-10-31,1196,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-08-31,1197,0.0,250000.0,-250000.0,0.5,ML_enhanced
2022-08-31,1198,0.0,50000.0,-50000.0,0.3,ML_enhanced
2022-09-30,1198,0.0,30000.0,-30000.0,0.3,ML_enhanced
2022-10-31,1198,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-11-30,1198,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-12-31,1198,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-01-31,1198,0.0,0.0,0.0,0.0,ML_enhanced
2023-02-28,1198,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-03-31,1198,0.0,80000.0,-80000.0,0.3,ML_enhanced
2023-04-30,1198,10000.0,30000.0,-20000.0,0.3,ML_enhanced
2023-05-31,1198,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-06-30,1198,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-07-31,1198,0.0,0.0,0.0,0.0,ML_enhanced
2023-08-31,1198,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-09-30,1198,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-10-31,1198,0.0,0.0,0.0,0.0,ML_enhanced
2023-11-30,1198,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,1198,0.0,50000.0,-50000.0,0.3,ML_enhanced
2024-01-31,1198,0.0,90000.0,-90000.0,0.3,ML_enhanced
2024-02-29,1198,0.0,0.0,0.0,0.0,ML_enhanced
2024-03-31,1198,0.0,20000.0,-20000.0,0.3,ML_enhanced
2024-04-30,1198,0.0,80000.0,-80000.0,0.3,ML_enhanced
2024-05-31,1198,0.0,50000.0,-50000.0,0.3,ML_enhanced
2024-06-30,1198,0.0,60000.0,-60000.0,0.3,ML_enhanced
2024-07-31,1198,0.0,90000.0,-90000.0,0.3,ML_enhanced
2024-08-31,1198,0.0,50000.0,-50000.0,0.3,ML_enhanced
2024-09-30,1198,0.0,20000.0,-20000.0,0.3,ML_enhanced
2024-10-31,1198,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-11-30,1198,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-12-31,1198,0.0,60000.0,-60000.0,0.3,ML_enhanced
2022-08-31,1199,2500000.0,0.0,2500000.0,0.8,ML_enhanced
2022-08-31,1200,0.0,4000000.0,-4000000.0,0.8,ML_enhanced
2022-09-30,1200,0.0,1300000.0,-1300000.0,0.8,ML_enhanced
2022-10-31,1200,840000.0,0.0,840000.0,0.5,ML_enhanced
2022-08-31,1201,0.0,540000.0,-540000.0,0.5,ML_enhanced
2022-09-30,1201,0.0,420000.0,-420000.0,0.5,ML_enhanced
2022-10-31,1201,0.0,680000.0,-680000.0,0.5,ML_enhanced
2022-11-30,1201,0.0,720000.0,-720000.0,0.5,ML_enhanced
2022-12-31,1201,0.0,710000.0,-710000.0,0.5,ML_enhanced
2023-01-31,1201,0.0,610000.0,-610000.0,0.5,ML_enhanced
2023-02-28,1201,0.0,800000.0,-800000.0,0.5,ML_enhanced
2022-08-31,1202,0.0,7400000.0,-7400000.0,0.8,ML_enhanced
2022-09-30,1202,0.0,0.0,0.0,0.0,ML_enhanced
2022-10-31,1202,0.0,0.0,0.0,0.0,ML_enhanced
2022-11-30,1202,0.0,0.0,0.0,0.0,ML_enhanced
2022-12-31,1202,0.0,0.0,0.0,0.0,ML_enhanced
2023-01-31,1202,0.0,0.0,0.0,0.0,ML_enhanced
2023-02-28,1202,0.0,0.0,0.0,0.0,ML_enhanced
2023-03-31,1202,0.0,0.0,0.0,0.0,ML_enhanced
2023-04-30,1202,0.0,0.0,0.0,0.0,ML_enhanced
2023-05-31,1202,0.0,0.0,0.0,0.0,ML_enhanced
2023-06-30,1202,0.0,7000000.0,-7000000.0,0.8,ML_enhanced
2023-07-31,1202,0.0,0.0,0.0,0.0,ML_enhanced
2023-08-31,1202,0.0,0.0,0.0,0.0,ML_enhanced
2023-09-30,1202,0.0,6500000.0,-6500000.0,0.8,ML_enhanced
2023-10-31,1202,0.0,0.0,0.0,0.0,ML_enhanced
2023-11-30,1202,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,1202,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,1202,0.0,0.0,0.0,0.0,ML_enhanced
2024-02-29,1202,0.0,0.0,0.0,0.0,ML_enhanced
2024-03-31,1202,0.0,4700000.0,-4700000.0,0.8,ML_enhanced
2022-08-31,1203,0.0,220000.0,-220000.0,0.5,ML_enhanced
2022-09-30,1204,0.0,30000.0,-30000.0,0.3,ML_enhanced
2022-10-31,1204,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-09-30,1205,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-09-30,1206,400000.0,390000.0,10000.0,0.3,ML_enhanced
2022-10-31,1206,1100000.0,980000.0,120000.0,0.5,ML_enhanced
2022-11-30,1206,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-12-31,1206,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-01-31,1206,0.0,30000.0,-30000.0,0.3,ML_enhanced
2023-02-28,1206,0.0,70000.0,-70000.0,0.3,ML_enhanced
2023-03-31,1206,0.0,100000.0,-100000.0,0.5,ML_enhanced
2023-04-30,1206,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-05-31,1206,0.0,0.0,0.0,0.0,ML_enhanced
2023-06-30,1206,0.0,60000.0,-60000.0,0.3,ML_enhanced
2022-09-30,1207,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-09-30,1208,40000.0,40000.0,0.0,0.0,ML_enhanced
2022-09-30,1209,0.0,130000.0,-130000.0,0.5,ML_enhanced
2022-10-31,1209,0.0,50000.0,-50000.0,0.3,ML_enhanced
2022-11-30,1209,190000.0,0.0,190000.0,0.5,ML_enhanced
2022-12-31,1209,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-09-30,1210,0.0,80000.0,-80000.0,0.3,ML_enhanced
2022-09-30,1211,150000.0,0.0,150000.0,0.5,ML_enhanced
2022-09-30,1212,180000.0,0.0,180000.0,0.5,ML_enhanced
2022-09-30,1213,0.0,80000.0,-80000.0,0.3,ML_enhanced
2022-09-30,1214,0.0,70000.0,-70000.0,0.3,ML_enhanced
2022-10-31,1214,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-11-30,1214,0.0,40000.0,-40000.0,0.3,ML_enhanced
2022-12-31,1214,0.0,110000.0,-110000.0,0.5,ML_enhanced
2023-01-31,1214,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-02-28,1214,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-03-31,1214,110000.0,50000.0,60000.0,0.3,ML_enhanced
2023-04-30,1214,530000.0,210000.0,320000.0,0.5,ML_enhanced
2023-05-31,1214,510000.0,420000.0,90000.0,0.3,ML_enhanced
2023-06-30,1214,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-07-31,1214,0.0,30000.0,-30000.0,0.3,ML_enhanced
2023-08-31,1214,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-09-30,1214,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-10-31,1214,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-11-30,1214,0.0,30000.0,-30000.0,0.3,ML_enhanced
2023-12-31,1214,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-01-31,1214,0.0,20000.0,-20000.0,0.3,ML_enhanced
2024-02-29,1214,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-03-31,1214,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-04-30,1214,0.0,10000.0,-10000.0,0.3,ML_enhanced
2024-05-31,1214,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-09-30,1215,780000.0,0.0,780000.0,0.5,ML_enhanced
2022-10-31,1215,530000.0,0.0,530000.0,0.5,ML_enhanced
2022-11-30,1215,870000.0,0.0,870000.0,0.5,ML_enhanced
2022-09-30,1216,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-09-30,1217,0.0,60000.0,-60000.0,0.3,ML_enhanced
2022-10-31,1217,60000.0,0.0,60000.0,0.3,ML_enhanced
2022-11-30,1217,0.0,290000.0,-290000.0,0.5,ML_enhanced
2022-12-31,1217,0.0,40000.0,-40000.0,0.3,ML_enhanced
2023-01-31,1217,0.0,50000.0,-50000.0,0.3,ML_enhanced
2023-02-28,1217,0.0,120000.0,-120000.0,0.5,ML_enhanced
2023-03-31,1217,0.0,230000.0,-230000.0,0.5,ML_enhanced
2023-04-30,1217,0.0,110000.0,-110000.0,0.5,ML_enhanced
2023-05-31,1217,0.0,230000.0,-230000.0,0.5,ML_enhanced
2023-06-30,1217,0.0,200000.0,-200000.0,0.5,ML_enhanced
2023-07-31,1217,0.0,300000.0,-300000.0,0.5,ML_enhanced
2023-08-31,1217,0.0,130000.0,-130000.0,0.5,ML_enhanced
2023-09-30,1217,0.0,260000.0,-260000.0,0.5,ML_enhanced
2023-10-31,1217,80000.0,30000.0,50000.0,0.3,ML_enhanced
2023-11-30,1217,30000.0,0.0,30000.0,0.3,ML_enhanced
2022-09-30,1218,100000.0,1600000.0,-1500000.0,0.8,ML_enhanced
2022-10-31,1218,10000.0,160000.0,-150000.0,0.5,ML_enhanced
2022-11-30,1218,100000.0,0.0,100000.0,0.5,ML_enhanced
2022-12-31,1218,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-01-31,1218,740000.0,0.0,740000.0,0.5,ML_enhanced
2022-09-30,1219,210000.0,0.0,210000.0,0.5,ML_enhanced
2022-10-31,1219,680000.0,0.0,680000.0,0.5,ML_enhanced
2022-11-30,1219,0.0,760000.0,-760000.0,0.5,ML_enhanced
2022-12-31,1219,660000.0,270000.0,390000.0,0.5,ML_enhanced
2022-09-30,1220,3500000.0,570000.0,2930000.0,0.8,ML_enhanced
2022-10-31,1220,3600000.0,950000.0,2650000.0,0.8,ML_enhanced
2022-11-30,1220,4900000.0,940000.0,3960000.0,0.8,ML_enhanced
2022-12-31,1220,4900000.0,860000.0,4040000.0,0.8,ML_enhanced
2023-01-31,1220,3400000.0,780000.0,2620000.0,0.8,ML_enhanced
2023-02-28,1220,2900000.0,300000.0,2600000.0,0.8,ML_enhanced
2023-03-31,1220,20000.0,220000.0,-200000.0,0.5,ML_enhanced
2023-04-30,1220,0.0,170000.0,-170000.0,0.5,ML_enhanced
2023-05-31,1220,880000.0,0.0,880000.0,0.5,ML_enhanced
2023-06-30,1220,400000.0,210000.0,190000.0,0.5,ML_enhanced
2023-07-31,1220,0.0,170000.0,-170000.0,0.5,ML_enhanced
2023-08-31,1220,0.0,230000.0,-230000.0,0.5,ML_enhanced
2023-09-30,1220,0.0,180000.0,-180000.0,0.5,ML_enhanced
2023-10-31,1220,0.0,120000.0,-120000.0,0.5,ML_enhanced
2023-11-30,1220,680000.0,250000.0,430000.0,0.5,ML_enhanced
2023-12-31,1220,280000.0,250000.0,30000.0,0.3,ML_enhanced
2024-01-31,1220,0.0,300000.0,-300000.0,0.5,ML_enhanced
2024-02-29,1220,0.0,220000.0,-220000.0,0.5,ML_enhanced
2024-03-31,1220,0.0,170000.0,-170000.0,0.5,ML_enhanced
2024-04-30,1220,0.0,240000.0,-240000.0,0.5,ML_enhanced
2024-05-31,1220,0.0,150000.0,-150000.0,0.5,ML_enhanced
2024-06-30,1220,130000.0,0.0,130000.0,0.5,ML_enhanced
2024-07-31,1220,0.0,0.0,0.0,0.0,ML_enhanced
2024-08-31,1220,8800000.0,80000.0,8720000.0,0.8,ML_enhanced
2024-09-30,1220,20000.0,0.0,20000.0,0.3,ML_enhanced
2024-10-31,1220,1200000.0,0.0,1200000.0,0.8,ML_enhanced
2024-11-30,1220,860000.0,0.0,860000.0,0.5,ML_enhanced
2022-09-30,1221,1500000.0,440000.0,1060000.0,0.8,ML_enhanced
2022-10-31,1221,850000.0,850000.0,0.0,0.0,ML_enhanced
2022-11-30,1221,90000.0,80000.0,10000.0,0.3,ML_enhanced
2022-12-31,1221,80000.0,470000.0,-390000.0,0.5,ML_enhanced
2023-01-31,1221,10000.0,310000.0,-300000.0,0.5,ML_enhanced
2023-02-28,1221,190000.0,670000.0,-480000.0,0.5,ML_enhanced
2023-03-31,1221,10000.0,380000.0,-370000.0,0.5,ML_enhanced
2023-04-30,1221,0.0,0.0,0.0,0.0,ML_enhanced
2023-05-31,1221,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-06-30,1221,9900000.0,760000.0,9140000.0,0.8,ML_enhanced
2023-07-31,1221,250000.0,0.0,250000.0,0.5,ML_enhanced
2023-08-31,1221,60000.0,600000.0,-540000.0,0.5,ML_enhanced
2023-09-30,1221,1100000.0,170000.0,930000.0,0.5,ML_enhanced
2023-10-31,1221,190000.0,300000.0,-110000.0,0.5,ML_enhanced
2023-11-30,1221,0.0,10000.0,-10000.0,0.3,ML_enhanced
2023-12-31,1221,50000.0,280000.0,-230000.0,0.5,ML_enhanced
2024-01-31,1221,1900000.0,340000.0,1560000.0,0.8,ML_enhanced
2024-02-29,1221,800000.0,490000.0,310000.0,0.5,ML_enhanced
2024-03-31,1221,50000.0,560000.0,-510000.0,0.5,ML_enhanced
2024-04-30,1221,0.0,460000.0,-460000.0,0.5,ML_enhanced
2024-05-31,1221,40000.0,510000.0,-470000.0,0.5,ML_enhanced
2024-06-30,1221,750000.0,0.0,750000.0,0.5,ML_enhanced
2024-07-31,1221,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-09-30,1222,0.0,320000.0,-320000.0,0.5,ML_enhanced
2022-10-31,1222,0.0,0.0,0.0,0.0,ML_enhanced
2022-11-30,1222,0.0,10000.0,-10000.0,0.3,ML_enhanced
2022-12-31,1222,0.0,0.0,0.0,0.0,ML_enhanced
2023-01-31,1222,0.0,0.0,0.0,0.0,ML_enhanced
2023-02-28,1222,0.0,0.0,0.0,0.0,ML_enhanced
2023-03-31,1222,0.0,0.0,0.0,0.0,ML_enhanced
2023-04-30,1222,0.0,0.0,0.0,0.0,ML_enhanced
2023-05-31,1222,0.0,0.0,0.0,0.0,ML_enhanced
2023-06-30,1222,0.0,0.0,0.0,0.0,ML_enhanced
2023-07-31,1222,0.0,0.0,0.0,0.0,ML_enhanced
2023-08-31,1222,0.0,0.0,0.0,0.0,ML_enhanced
2023-09-30,1222,0.0,0.0,0.0,0.0,ML_enhanced
2023-10-31,1222,0.0,0.0,0.0,0.0,ML_enhanced
2023-11-30,1222,0.0,0.0,0.0,0.0,ML_enhanced
2023-12-31,1222,0.0,0.0,0.0,0.0,ML_enhanced
2024-01-31,1222,0.0,30000.0,-30000.0,0.3,ML_enhanced
2024-02-29,1222,0.0,0.0,0.0,0.0,ML_enhanced
2024-03-31,1222,0.0,20000.0,-20000.0,0.3,ML_enhanced
2022-09-30,1223,70000.0,0.0,70000.0,0.3,ML_enhanced
2022-10-31,1223,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-09-30,1224,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-10-31,1224,0.0,0.0,0.0,0.0,ML_enhanced
2022-11-30,1224,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-12-31,1224,0.0,360000.0,-360000.0,0.5,ML_enhanced
2023-01-31,1224,0.0,180000.0,-180000.0,0.5,ML_enhanced
2022-09-30,1225,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-10-31,1225,20000.0,0.0,20000.0,0.3,ML_enhanced
2022-11-30,1225,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-12-31,1225,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-09-30,1226,120000.0,0.0,120000.0,0.5,ML_enhanced
2022-09-30,1227,1200000.0,560000.0,640000.0,0.5,ML_enhanced
2022-09-30,1228,10000.0,0.0,10000.0,0.3,ML_enhanced
2022-09-30,1229,220000.0,60000.0,160000.0,0.5,ML_enhanced
2022-10-31,1229,180000.0,30000.0,150000.0,0.5,ML_enhanced
2022-11-30,1229,180000.0,40000.0,140000.0,0.5,ML_enhanced
2022-12-31,1229,190000.0,40000.0,150000.0,0.5,ML_enhanced
2023-01-31,1229,770000.0,110000.0,660000.0,0.5,ML_enhanced
2023-02-28,1229,830000.0,0.0,830000.0,0.5,ML_enhanced
2023-03-31,1229,1400000.0,460000.0,940000.0,0.5,ML_enhanced
2023-04-30,1229,1200000.0,70000.0,1130000.0,0.8,ML_enhanced
2023-05-31,1229,930000.0,100000.0,830000.0,0.5,ML_enhanced
2023-06-30,1229,880000.0,420000.0,460000.0,0.5,ML_enhanced
2023-07-31,1229,720000.0,0.0,720000.0,0.5,ML_enhanced
2023-08-31,1229,1300000.0,520000.0,780000.0,0.5,ML_enhanced
2023-09-30,1229,1200000.0,0.0,1200000.0,0.8,ML_enhanced
2023-10-31,1229,890000.0,0.0,890000.0,0.5,ML_enhanced
2023-11-30,1229,430000.0,0.0,430000.0,0.5,ML_enhanced
2023-12-31,1229,1100000.0,0.0,1100000.0,0.8,ML_enhanced
2024-01-31,1229,480000.0,420000.0,60000.0,0.3,ML_enhanced
2024-02-29,1229,990000.0,0.0,990000.0,0.5,ML_enhanced
2024-03-31,1229,820000.0,0.0,820000.0,0.5,ML_enhanced
2024-04-30,1229,790000.0,420000.0,370000.0,0.5,ML_enhanced
2022-09-30,1230,140000.0,0.0,140000.0,0.5,ML_enhanced
2022-10-31,1230,150000.0,0.0,150000.0,0.5,ML_enhanced
2022-11-30,1230,90000.0,0.0,90000.0,0.3,ML_enhanced
2022-09-30,1231,280000.0,310000.0,-30000.0,0.3,ML_enhanced
2022-10-31,1231,0.0,340000.0,-340000.0,0.5,ML_enhanced
2022-11-30,1231,0.0,210000.0,-210000.0,0.5,ML_enhanced
2022-12-31,1231,0.0,20000.0,-20000.0,0.3,ML_enhanced
2023-01-31,1231,0.0,180000.0,-180000.0,0.5,ML_enhanced
2023-02-28,1231,150000.0,250000.0,-100000.0,0.5,ML_enhanced
2023-03-31,1231,0.0,650000.0,-650000.0,0.5,ML_enhanced
