company_id,trades,pnl_sum,pnl_mean,pnl_std
2944,5,-1394.9335358312694,-278.9867071662539,706.5386073489952
2945,5,329.2799901317951,65.85599802635902,223.3807316403396
2949,2,-549.6198795706118,-274.8099397853059,36.178044860346695
2951,1,-36.047001676335384,-36.047001676335384,
2954,2,-64.81413064016941,-32.407065320084705,11.84507219000177
2955,5,-1377.3916990115579,-275.47833980231155,469.6857517279477
2956,1,-11022.372068141667,-11022.372068141667,
2957,4,-27794.147608961342,-6948.536902240336,28746.34083214167
2958,1,-36.047001676335384,-36.047001676335384,
2960,5,-306.1487430197398,-61.22974860394796,152.14130514439532
2962,1,-24.031334450890263,-24.031334450890263,
2965,5,-146.9352266563657,-29.38704533127314,48.357385650904796
2966,2,-657.6434306375609,-328.82171531878043,16.436257877010483
2969,3,-678.8397316094762,-226.27991053649205,324.3342482988501
2970,2,-25.60993262187151,-12.804966310935756,1.1162374714695216
2971,1,-380.49612880576245,-380.49612880576245,
2972,3,-41.698146753717566,-13.899382251239189,20.344604742652926
2974,5,1.9477707697104059,0.38955415394208115,22.090565326163247
2976,1,-48.062668901780526,-48.062668901780526,
2977,2,-134.36405579328255,-67.18202789664127,78.0170154479713
2980,4,-1051.120303692016,-262.780075923004,233.43133928351298
2982,4,-21900.637236920153,-5475.159309230038,5241.677557658342
2983,2,-155.23819390221033,-77.61909695110516,24.806381851473066
2985,5,-62.823621278035944,-12.564724255607189,64.86982555878458
2986,3,-7105.691541742538,-2368.5638472475125,1579.2636844291906
2987,4,-119.74466445800763,-29.93616611450191,45.82043324160252
2990,3,-357.2215509782488,-119.07385032608293,132.44850819220144
2991,4,-434.74333251102644,-108.68583312775661,316.1030294170458
2996,1,-12.015667225445132,-12.015667225445132,
2997,4,-230.84871408673882,-57.712178521684706,166.09129554445053
2998,5,102.90023390510046,20.580046781020094,123.65281056734274
3000,5,8936.8943554121,1787.37887108242,5707.786761468129
3003,5,-8757.740439170688,-1751.5480878341375,2278.682217429623
3004,4,-10.88578761575404,-2.72144690393851,42.14766827107771
3006,3,-779.183798924629,-259.7279329748763,557.091357817263
3008,5,-1385.4667637390864,-277.0933527478173,821.4383364195535
3009,1,-22749.663280176115,-22749.663280176115,
3010,4,-194.17667791326912,-48.54416947831728,76.26260952308272
3011,5,-911.6903219144892,-182.33806438289784,950.6418425982758
3013,5,-1563.1992535677346,-312.63985071354693,1085.6619030303868
3014,1,-24.031334450890263,-24.031334450890263,
3016,1,-24.031334450890263,-24.031334450890263,
3017,1,-36.047001676335384,-36.047001676335384,
3018,5,-1690.9825365334684,-338.19650730669366,1024.8679896915357
3022,4,-201.7440028802208,-50.4360007200552,42.29011280737508
3025,4,-583.6167992261871,-145.90419980654679,409.9948558661092
3026,4,-56.988176567250214,-14.247044141812554,18.41861083822728
3029,5,-1837.892434285512,-367.5784868571024,951.4234810412943
3032,2,-37.62559984731664,-18.81279992365832,7.38012230412368
3033,4,-896.2934130758335,-224.07335326895839,402.0448625456966
3037,3,-750.863675057055,-250.28789168568503,269.86273549016755
3039,3,-431.7038111228651,-143.90127037428837,215.66564042762138
3041,3,-427.4664112233371,-142.48880374111238,191.63565006083695
3043,2,-343.20265139493534,-171.60132569746767,366.1169035247443
3044,3,-272.2840917955755,-90.7613639318585,273.63607542565364
3045,3,-201.53140863518198,-67.17713621172733,74.68494787380841
3047,2,25.011161854962964,12.505580927481482,36.91075664712407
3048,4,-1929.5532614732688,-482.3883153683172,1104.304769231325
3049,3,-15132.961908430476,-5044.320636143492,15723.124409936132
3050,4,10.127781947510925,2.5319454868777314,37.80963811377477
3051,4,-1676.3579979569304,-419.0894994892326,1062.1631852008995
3054,3,18.280170026736194,6.093390008912064,40.772921093328094
3056,4,-326.78596467588125,-81.69649116897031,199.9583972896904
3059,3,-36864.46393079327,-12288.154643597756,42568.43443761825
3061,1,-27.18853079285276,-27.18853079285276,
3063,4,-1195.8981638543673,-298.97454096359183,688.0745371908121
3064,4,-632.203666524013,-158.05091663100325,577.3475544563587
3066,3,-32.95684211635995,-10.98561403878665,21.096120020362843
3067,1,-634.399051833231,-634.399051833231,
3069,2,-603.7591894054862,-301.8795947027431,407.69702253818696
3070,2,-471.77896695484964,-235.88948347742482,307.2417097158899
3071,4,-114.80409692744944,-28.70102423186236,49.45700537698246
3072,3,-156.39440310697074,-52.13146770232358,50.857364801374494
3075,4,-387.0539796443941,-96.76349491109852,242.02901164998562
3076,3,14.64353325287243,4.881177750957477,145.45908185258142
3086,3,37.70586369385876,12.568621231286253,133.8017429754476
3088,1,-54.37706158570552,-54.37706158570552,
3089,3,-105.1199136565231,-35.03997121884103,51.9489553093355
3093,4,-634.4730362345352,-158.6182590586338,357.74085471895546
3095,3,-428.95233453180646,-142.98411151060216,312.6197875554098
3096,1,-13.59426539642638,-13.59426539642638,
3097,2,-1054.1877422663529,-527.0938711331764,572.3965507531454
3099,3,-698.3097986550275,-232.76993288500918,214.58440335900747
3101,2,-73.01384865967583,-36.506924329837915,25.272190468716694
3103,2,-517.3965356469334,-258.6982678234667,556.6192974490201
3104,2,-459.7180011946287,-229.85900059731435,219.6441279219737
3106,2,-427.11280306511173,-213.55640153255587,225.11358140243314
3110,2,-521.0167382590074,-260.5083691295037,422.27744243741137
3111,3,-1170.4673347934022,-390.1557782644674,11546.859006749966
3112,1,-149.09429659176246,-149.09429659176246,
3113,3,153.93362413274926,51.31120804424975,223.39430361696267
3114,2,-88.42307612483883,-44.211538062419415,69.25742845409418
3115,3,-10.122520662439312,-3.3741735541464375,29.366255150590693
3116,3,-209.5979671716628,-69.86598905722093,210.19621821317406
3118,3,85.72512091430967,28.57504030476989,55.749478978788886
3120,3,231.90764756370015,77.30254918790006,192.33921858211718
3122,3,879.4834060615933,293.16113535386444,1893.8840873756294
3124,3,19575.816674945032,6525.272224981677,8008.7020132337275
3126,3,-497.3792106313588,-165.79307021045292,1310.346864853657
3127,1,-55.91036122191093,-55.91036122191093,
3133,1,-714.4101711688619,-714.4101711688619,
3134,3,725.6689466225835,241.88964887419448,416.18784439639086
3137,3,-34.52761905991681,-11.509206353305602,54.89205099883605
3139,3,50.46645092335799,16.822150307785996,42.784244142934945
3141,1,-74.54714829588123,-74.54714829588123,
3142,1,-807.5941065387135,-807.5941065387135,
3145,3,-53.520004037702506,-17.840001345900834,364.9738168551553
3148,3,-11.212221622060142,-3.7374072073533804,85.51468589345347
3149,3,872.2573092636558,290.7524364212186,290.4774853086242
3152,3,-534.6245219464012,-178.20817398213373,522.8018426659121
3155,2,14.689227641118801,7.344613820559401,36.74324951449638
3157,1,-93.18393536985155,-93.18393536985155,
3158,1,-10039.015970512008,-10039.015970512008,
3159,2,-46.38864273188547,-23.194321365942734,46.267467271448936
3160,2,-13.875927828957577,-6.937963914478789,16.54463437595737
3161,1,-18.636787073970307,-18.636787073970307,
3165,2,-13.875927828957577,-6.937963914478789,16.54463437595737
3166,2,-829.1336998386384,-414.5668499193192,599.7518050918853
3169,2,-1619.0564794249754,-809.5282397124877,1402.9392313845276
3170,1,-55.91036122191093,-55.91036122191093,
3172,3,15.614430838486918,5.204810279495639,38.74545276316383
3173,3,-33.11351707534174,-11.037839025113913,55.55781413619967
3178,3,10908.79833694776,3636.26611231592,5051.760898109882
3180,2,-327.639915689892,-163.819957844946,646.8701617972354
3181,1,-74.54714829588123,-74.54714829588123,
3184,2,209.10081137856002,104.55040568928001,20.4651911437694
3187,2,1446.5636047379235,723.2818023689617,69.05144167461138
3189,1,4.76085924501273,4.76085924501273,
3190,1,119.02148112531823,119.02148112531823,
3191,2,30.497810745938963,15.248905372969482,14.832337076951061
3194,2,54.3021069710026,27.1510534855013,1.9998422051647733
3196,2,83.3858157323665,41.69290786618325,32.031188907742894
3197,2,43.366286496402076,21.683143248201038,23.931723543638178
3199,2,49.54124772598988,24.77062386299494,1.3665936512583914
3200,1,4.76085924501273,4.76085924501273,
3201,2,46.19449046555222,23.09724523277611,14.46566452827506
3205,2,22.390194240488576,11.195097120244288,2.3665147538407787
3208,1,9.52171849002546,9.52171849002546,
3209,2,374.1285314198137,187.06426570990686,251.0830781766219
3212,2,88.14667497737922,44.07333748868961,28.66475305131973
3213,2,495.64840707537786,247.82420353768893,316.8119911630784
3214,2,30.497810745938963,15.248905372969482,14.832337076951061
3215,2,78.62495648735376,39.31247824367688,35.39762476416607
3218,2,172.42803940303327,86.21401970151663,12.73239832834067
3220,2,686.9470323613662,343.4735161806831,272.5373006585628
3221,1,190.4343698005092,190.4343698005092,
3224,2,54.3021069710026,27.1510534855013,1.9998422051647733
3230,2,1086.6555569402976,543.3277784701488,748.18289798799
3231,2,955.8648007599418,477.9324003799709,8.610141624494565
3232,2,145.7955392088195,72.89776960440975,42.49716902568841
3233,2,139.62057797923168,69.81028898961584,65.0622989180682
3234,2,43.366286496402076,21.683143248201038,23.931723543638178
3235,2,305.0252934224854,152.5126467112427,208.95258169960948
3240,2,88.14667497737922,44.07333748868961,28.66475305131973
3242,2,131.5129614737813,65.75648073689065,52.59647659495791
3244,2,22.390194240488576,11.195097120244288,2.3665147538407787
3247,1,87.28241949190004,87.28241949190004,
3248,1,309.4558509258274,309.4558509258274,
3249,1,9648.674736559133,9648.674736559133,
3250,2,676.6554303120532,338.3277151560266,310.14585047919576
3251,2,1079.4906750912307,539.7453375456154,722.9179463075753
3252,1,14.282577735038187,14.282577735038187,
3254,2,269.2480701402462,134.6240350701231,143.25703422763493
3257,1,1351.1899537986271,1351.1899537986271,
3259,1,115.81628175416803,115.81628175416803,
3261,1,214.47459584105192,214.47459584105192,
3263,1,1458.427251719153,1458.427251719153,
3264,1,3774.752886802514,3774.752886802514,
3265,1,12.868475750463116,12.868475750463116,
3266,1,364.60681292978825,364.60681292978825,
3268,1,51.47390300185246,51.47390300185246,
3269,1,300.26443417747265,300.26443417747265,
3273,1,428.94919168210384,428.94919168210384,
3274,1,214.47459584105192,214.47459584105192,
3278,1,64.34237875231557,64.34237875231557,
3279,1,64.34237875231557,64.34237875231557,
3280,1,12.868475750463116,12.868475750463116,
3282,1,102.94780600370493,102.94780600370493,
3283,1,12.868475750463116,12.868475750463116,
3284,1,51.47390300185246,51.47390300185246,
3288,1,51.47390300185246,51.47390300185246,
3289,1,1394.0848729668376,1394.0848729668376,
3290,1,1737.2442263125204,1737.2442263125204,
3293,1,12.868475750463116,12.868475750463116,
3297,1,772.1085450277868,772.1085450277868,
3300,1,38.605427251389344,38.605427251389344,
3301,1,12.868475750463116,12.868475750463116,
3303,1,115.81628175416803,115.81628175416803,
3304,1,514.7390300185245,514.7390300185245,
3307,1,64.34237875231557,64.34237875231557,
3308,1,25.73695150092623,25.73695150092623,
3312,1,1436.9797921350478,1436.9797921350478,
3313,1,278.8169745933675,278.8169745933675,
3314,1,214.47459584105192,214.47459584105192,
3315,1,214.47459584105192,214.47459584105192,
3317,1,25.73695150092623,25.73695150092623,
3319,1,214.47459584105192,214.47459584105192,
3320,1,321.71189376157787,321.71189376157787,
3321,1,750.6610854436817,750.6610854436817,
3322,1,321.71189376157787,321.71189376157787,
3323,1,51.47390300185246,51.47390300185246,
3324,1,514.7390300185245,514.7390300185245,
3327,1,38.605427251389344,38.605427251389344,
3329,1,214.47459584105192,214.47459584105192,
3331,1,25.73695150092623,25.73695150092623,
3332,1,64.34237875231557,64.34237875231557,
3333,1,1715.7967667284154,1715.7967667284154,
3334,1,64.34237875231557,64.34237875231557,
3335,1,793.556004611892,793.556004611892,
3336,1,8235.824480296393,8235.824480296393,
